time,station_id,part_id,activity,
2023-01-29T19:47:07Z,S1,P302,ENTER,
2023-01-29T19:47:07Z,S4,P296,ENTER,
2023-01-29T19:47:42Z,S1,P301,EXIT,
2023-01-29T19:47:48Z,S1,P302,EXIT,
2023-01-29T19:47:48Z,S4,P296,EXIT,
2023-01-29T19:47:48Z,S1,P303,ENTER,
2023-01-29T19:47:48Z,S4,P292,ENTER,
2023-01-29T19:48:55Z,S1,P303,EXIT,
2023-01-29T19:48:56Z,S2,P294,EXIT,
2023-01-29T19:48:56Z,S2,P297,ENTER,
2023-01-29T19:49:15Z,S3,P299,EXIT,
2023-01-29T19:49:15Z,S3,P301,ENTER,
2023-01-29T19:49:23Z,S4,P292,EXIT,
2023-01-29T19:49:23Z,S1,P304,ENTER,
2023-01-29T19:49:23Z,S4,P294,ENTER,
2023-01-29T19:50:27Z,S4,P294,EXIT,
2023-01-29T19:50:27Z,S1,P305,ENTER,
2023-01-29T19:50:27Z,S4,P299,ENTER,
2023-01-29T19:51:07Z,S1,P305,EXIT,
2023-01-29T19:51:23Z,S2,P297,EXIT,
2023-01-29T19:51:23Z,S2,P298,ENTER,
2023-01-29T19:51:51Z,S3,P301,EXIT,
2023-01-29T19:51:51Z,S3,P302,ENTER,
2023-01-29T19:52:12Z,S1,P304,EXIT,
2023-01-29T19:53:06Z,S4,P299,EXIT,
2023-01-29T19:53:06Z,S1,P306,ENTER,
2023-01-29T19:53:06Z,S4,P297,ENTER,
2023-01-29T19:53:48Z,S3,P302,EXIT,
2023-01-29T19:53:48Z,S3,P303,ENTER,
2023-01-29T19:53:52Z,S2,P298,EXIT,
2023-01-29T19:53:52Z,S2,P300,ENTER,
2023-01-29T19:53:53Z,S1,P306,EXIT,
2023-01-29T19:54:35Z,S4,P297,EXIT,
2023-01-29T19:54:35Z,S1,P307,ENTER,
2023-01-29T19:54:35Z,S4,P301,ENTER,
2023-01-29T19:55:48Z,S4,P301,EXIT,
2023-01-29T19:55:48Z,S1,P308,ENTER,
2023-01-29T19:55:48Z,S4,P302,ENTER,
2023-01-29T19:55:54Z,S2,P300,EXIT,
2023-01-29T19:55:54Z,S2,P306,ENTER,
2023-01-29T19:56:27Z,S1,P307,EXIT,
2023-01-29T19:56:48Z,S4,P302,EXIT,
2023-01-29T19:56:48Z,S1,P309,ENTER,
2023-01-29T19:56:48Z,S4,P298,ENTER,
2023-01-29T19:57:10Z,S3,P303,EXIT,
2023-01-29T19:57:10Z,S3,P305,ENTER,
2023-01-29T19:57:13Z,S1,P308,EXIT,
2023-01-29T19:57:36Z,S4,P298,EXIT,
2023-01-29T19:57:36Z,S1,P310,ENTER,
2023-01-29T19:57:36Z,S4,P300,ENTER,
2023-01-29T19:57:42Z,S2,P306,EXIT,
2023-01-29T19:57:42Z,S2,P307,ENTER,
2023-01-29T19:58:43Z,S4,P300,EXIT,
2023-01-29T19:58:43Z,S4,P303,ENTER,
2023-01-29T19:58:45Z,S1,P310,EXIT,
2023-01-29T19:58:45Z,S1,P311,ENTER,
2023-01-29T19:59:24Z,S2,P307,EXIT,
2023-01-29T19:59:24Z,S2,P308,ENTER,
2023-01-29T19:59:28Z,S4,P303,EXIT,
2023-01-29T19:59:28Z,S4,P306,ENTER,
2023-01-29T19:59:58Z,S1,P309,EXIT,
2023-01-29T19:59:58Z,S1,P312,ENTER,
2023-01-29T20:00:26Z,S4,P306,EXIT,
2023-01-29T20:00:26Z,S4,P307,ENTER,
2023-01-29T20:00:43Z,S4,P307,EXIT,
2023-01-29T20:01:29Z,S1,P312,EXIT,
2023-01-29T20:01:29Z,S1,P313,ENTER,
2023-01-29T20:01:42Z,S1,P311,EXIT,
2023-01-29T20:01:42Z,S1,P314,ENTER,
2023-01-29T20:02:24Z,S3,P305,EXIT,
2023-01-29T20:02:24Z,S3,P304,ENTER,
2023-01-29T20:02:24Z,S1,P313,EXIT,
2023-01-29T20:02:35Z,S4,P305,ENTER,
2023-01-29T20:02:52Z,S2,P308,EXIT,
2023-01-29T20:02:52Z,S2,P312,ENTER,
2023-01-29T20:03:24Z,S4,P305,EXIT,
2023-01-29T20:03:24Z,S1,P315,ENTER,
2023-01-29T20:03:24Z,S4,P308,ENTER,
2023-01-29T20:05:13Z,S3,P304,EXIT,
2023-01-29T20:05:13Z,S3,P310,ENTER,
2023-01-29T20:05:13Z,S1,P314,EXIT,
2023-01-29T20:05:19Z,S4,P308,EXIT,
2023-01-29T20:05:19Z,S1,P316,ENTER,
2023-01-29T20:05:22Z,S4,P304,ENTER,
2023-01-29T20:05:46Z,S2,P312,EXIT,
2023-01-29T20:06:20Z,S4,P304,EXIT,
2023-01-29T20:06:20Z,S4,P312,ENTER,
2023-01-29T20:06:45Z,S3,P310,EXIT,
2023-01-29T20:06:45Z,S3,P309,ENTER,
2023-01-29T20:06:45Z,S1,P315,EXIT,
2023-01-29T20:06:45Z,S1,P317,ENTER,
2023-01-29T20:07:17Z,S4,P312,EXIT,
2023-01-29T20:07:17Z,S4,P310,ENTER,
2023-01-29T20:07:58Z,S3,P309,EXIT,
2023-01-29T20:07:58Z,S3,P311,ENTER,
2023-01-29T20:07:58Z,S1,P316,EXIT,
2023-01-29T20:07:58Z,S1,P318,ENTER,
2023-01-29T20:08:08Z,S4,P310,EXIT,
2023-01-29T20:08:08Z,S4,P309,ENTER,
2023-01-29T20:08:23Z,S1,P317,EXIT,
2023-01-29T20:08:23Z,S1,P319,ENTER,
2023-01-29T20:08:33Z,S2,P317,ENTER,
2023-01-29T20:08:58Z,S4,P309,EXIT,
2023-01-29T20:10:29Z,S1,P319,EXIT,
2023-01-29T20:10:29Z,S1,P320,ENTER,
2023-01-29T20:11:11Z,S3,P311,EXIT,
2023-01-29T20:11:11Z,S3,P313,ENTER,
2023-01-29T20:11:11Z,S1,P318,EXIT,
2023-01-29T20:11:18Z,S4,P311,ENTER,
2023-01-29T20:12:29Z,S4,P311,EXIT,
2023-01-29T20:12:29Z,S1,P321,ENTER,
2023-01-29T20:13:52Z,S2,P317,EXIT,
2023-01-29T20:13:52Z,S2,P319,ENTER,
2023-01-29T20:14:04Z,S4,P317,ENTER,
2023-01-29T20:15:33Z,S3,P313,EXIT,
2023-01-29T20:15:33Z,S3,P314,ENTER,
2023-01-29T20:15:33Z,S1,P320,EXIT,
2023-01-29T20:15:53Z,S4,P317,EXIT,
2023-01-29T20:15:53Z,S1,P322,ENTER,
2023-01-29T20:15:53Z,S4,P313,ENTER,
2023-01-29T20:17:05Z,S2,P319,EXIT,
2023-01-29T20:17:09Z,S1,P322,EXIT,
2023-01-29T20:17:19Z,S2,P322,ENTER,
2023-01-29T20:17:19Z,S3,P314,EXIT,
2023-01-29T20:17:19Z,S3,P315,ENTER,
2023-01-29T20:17:19Z,S1,P321,EXIT,
2023-01-29T20:18:12Z,S4,P313,EXIT,
2023-01-29T20:18:12Z,S1,P323,ENTER,
2023-01-29T20:18:12Z,S4,P319,ENTER,
2023-01-29T20:18:28Z,S4,P319,EXIT,
2023-01-29T20:18:28Z,S1,P324,ENTER,
2023-01-29T20:18:28Z,S4,P314,ENTER,
2023-01-29T20:19:28Z,S4,P314,EXIT,
2023-01-29T20:20:27Z,S3,P315,EXIT,
2023-01-29T20:20:27Z,S3,P316,ENTER,
2023-01-29T20:20:27Z,S1,P324,EXIT,
2023-01-29T20:20:27Z,S1,P325,ENTER,
2023-01-29T20:20:37Z,S4,P315,ENTER,
2023-01-29T20:20:52Z,S2,P322,EXIT,
2023-01-29T20:20:55Z,S1,P323,EXIT,
2023-01-29T20:21:06Z,S2,P323,ENTER,
2023-01-29T20:21:25Z,S1,P325,EXIT,
2023-01-29T20:22:20Z,S2,P323,EXIT,
2023-01-29T20:22:20Z,S2,P325,ENTER,
2023-01-29T20:22:20Z,S4,P315,EXIT,
2023-01-29T20:22:20Z,S1,P326,ENTER,
2023-01-29T20:22:20Z,S4,P322,ENTER,
2023-01-29T20:23:09Z,S3,P316,EXIT,
2023-01-29T20:23:09Z,S3,P318,ENTER,
2023-01-29T20:23:10Z,S4,P322,EXIT,
2023-01-29T20:23:10Z,S1,P327,ENTER,
2023-01-29T20:23:10Z,S4,P323,ENTER,
2023-01-29T20:23:17Z,S1,P326,EXIT,
2023-01-29T20:23:58Z,S4,P323,EXIT,
2023-01-29T20:23:58Z,S1,P328,ENTER,
2023-01-29T20:23:58Z,S4,P316,ENTER,
2023-01-29T20:25:03Z,S4,P316,EXIT,
2023-01-29T20:26:15Z,S3,P318,EXIT,
2023-01-29T20:26:15Z,S3,P320,ENTER,
2023-01-29T20:26:15Z,S1,P328,EXIT,
2023-01-29T20:26:15Z,S1,P329,ENTER,
2023-01-29T20:26:27Z,S4,P318,ENTER,
2023-01-29T20:27:12Z,S1,P329,EXIT,
2023-01-29T20:27:38Z,S2,P325,EXIT,
2023-01-29T20:27:38Z,S2,P329,ENTER,
2023-01-29T20:27:40Z,S4,P318,EXIT,
2023-01-29T20:27:40Z,S1,P330,ENTER,
2023-01-29T20:27:46Z,S4,P325,ENTER,
2023-01-29T20:28:28Z,S3,P320,EXIT,
2023-01-29T20:28:28Z,S3,P321,ENTER,
2023-01-29T20:28:28Z,S1,P327,EXIT,
2023-01-29T20:28:29Z,S4,P325,EXIT,
2023-01-29T20:28:29Z,S1,P331,ENTER,
2023-01-29T20:28:39Z,S4,P320,ENTER,
2023-01-29T20:29:43Z,S4,P320,EXIT,
2023-01-29T20:30:04Z,S2,P329,EXIT,
2023-01-29T20:30:12Z,S4,P329,ENTER,
2023-01-29T20:31:30Z,S4,P329,EXIT,
2023-01-29T20:37:11Z,S3,P321,EXIT,
2023-01-29T20:37:11Z,S3,P324,ENTER,
2023-01-29T20:37:11Z,S1,P330,EXIT,
2023-01-29T20:37:11Z,S1,P332,ENTER,
2023-01-29T20:37:23Z,S4,P321,ENTER,
2023-01-29T20:38:04Z,S4,P321,EXIT,
2023-01-29T20:38:44Z,S1,P332,EXIT,
2023-01-29T20:38:44Z,S1,P333,ENTER,
2023-01-29T20:38:52Z,S2,P332,ENTER,
2023-01-29T20:40:46Z,S3,P324,EXIT,
2023-01-29T20:40:46Z,S3,P326,ENTER,
2023-01-29T20:40:46Z,S1,P331,EXIT,
2023-01-29T20:40:46Z,S1,P334,ENTER,
2023-01-29T20:40:56Z,S4,P324,ENTER,
2023-01-29T20:41:03Z,S2,P332,EXIT,
2023-01-29T20:41:38Z,S4,P324,EXIT,
2023-01-29T20:41:38Z,S4,P332,ENTER,
2023-01-29T20:41:43Z,S1,P333,EXIT,
2023-01-29T20:41:43Z,S1,P335,ENTER,
2023-01-29T20:41:53Z,S2,P333,ENTER,
2023-01-29T20:42:49Z,S3,P326,EXIT,
2023-01-29T20:42:49Z,S3,P328,ENTER,
2023-01-29T20:43:02Z,S1,P335,EXIT,
2023-01-29T20:43:06Z,S4,P332,EXIT,
2023-01-29T20:43:06Z,S1,P336,ENTER,
2023-01-29T20:43:06Z,S4,P326,ENTER,
2023-01-29T20:43:15Z,S1,P334,EXIT,
2023-01-29T20:44:02Z,S4,P326,EXIT,
2023-01-29T20:44:02Z,S1,P337,ENTER,
2023-01-29T20:44:07Z,S1,P336,EXIT,
2023-01-29T20:44:22Z,S2,P333,EXIT,
2023-01-29T20:44:22Z,S2,P335,ENTER,
2023-01-29T20:44:28Z,S1,P337,EXIT,
2023-01-29T20:44:34Z,S4,P333,ENTER,
2023-01-29T20:45:18Z,S4,P333,EXIT,
2023-01-29T20:45:18Z,S1,P338,ENTER,
2023-01-29T20:46:35Z,S2,P335,EXIT,
2023-01-29T20:46:35Z,S2,P334,ENTER,
2023-01-29T20:46:47Z,S4,P335,ENTER,
2023-01-29T20:47:44Z,S3,P328,EXIT,
2023-01-29T20:47:44Z,S3,P327,ENTER,
2023-01-29T20:48:07Z,S4,P335,EXIT,
2023-01-29T20:48:07Z,S1,P339,ENTER,
2023-01-29T20:48:07Z,S4,P328,ENTER,
2023-01-29T20:48:25Z,S2,P334,EXIT,
2023-01-29T20:48:25Z,S2,P337,ENTER,
2023-01-29T20:48:35Z,S1,P338,EXIT,
2023-01-29T20:48:47Z,S4,P328,EXIT,
2023-01-29T20:48:47Z,S1,P340,ENTER,
2023-01-29T20:48:47Z,S4,P334,ENTER,
2023-01-29T20:48:50Z,S3,P327,EXIT,
2023-01-29T20:48:50Z,S3,P330,ENTER,
2023-01-29T20:49:10Z,S2,P337,EXIT,
2023-01-29T20:50:13Z,S4,P334,EXIT,
2023-01-29T20:50:13Z,S4,P327,ENTER,
2023-01-29T20:50:33Z,S1,P340,EXIT,
2023-01-29T20:50:33Z,S1,P341,ENTER,
2023-01-29T20:50:40Z,S3,P330,EXIT,
2023-01-29T20:50:40Z,S3,P331,ENTER,
2023-01-29T20:50:54Z,S4,P327,EXIT,
2023-01-29T20:50:54Z,S4,P337,ENTER,
2023-01-29T20:50:58Z,S1,P339,EXIT,
2023-01-29T20:50:58Z,S1,P342,ENTER,
2023-01-29T20:51:52Z,S3,P331,EXIT,
2023-01-29T20:51:52Z,S3,P336,ENTER,
2023-01-29T20:52:30Z,S1,P341,EXIT,
2023-01-29T20:52:37Z,S4,P337,EXIT,
2023-01-29T20:52:37Z,S1,P343,ENTER,
2023-01-29T20:52:37Z,S4,P330,ENTER,
2023-01-29T20:52:41Z,S2,P341,ENTER,
2023-01-29T20:53:09Z,S3,P336,EXIT,
2023-01-29T20:53:09Z,S3,P338,ENTER,
2023-01-29T20:53:15Z,S4,P330,EXIT,
2023-01-29T20:53:15Z,S4,P331,ENTER,
2023-01-29T20:53:24Z,S1,P343,EXIT,
2023-01-29T20:53:24Z,S1,P344,ENTER,
2023-01-29T20:53:59Z,S4,P331,EXIT,
2023-01-29T20:53:59Z,S4,P336,ENTER,
2023-01-29T20:54:07Z,S2,P341,EXIT,
2023-01-29T20:54:19Z,S1,P342,EXIT,
2023-01-29T20:54:19Z,S1,P345,ENTER,
2023-01-29T20:54:24Z,S2,P342,ENTER,
2023-01-29T20:54:32Z,S1,P344,EXIT,
2023-01-29T20:55:52Z,S4,P336,EXIT,
2023-01-29T20:55:52Z,S1,P346,ENTER,
2023-01-29T20:55:52Z,S4,P341,ENTER,
2023-01-29T20:55:52Z,S1,P345,EXIT,
2023-01-29T20:56:47Z,S2,P342,EXIT,
2023-01-29T20:56:47Z,S2,P345,ENTER,
2023-01-29T20:56:47Z,S3,P338,EXIT,
2023-01-29T20:56:47Z,S3,P340,ENTER,
2023-01-29T20:57:40Z,S4,P341,EXIT,
2023-01-29T20:57:40Z,S1,P347,ENTER,
2023-01-29T20:57:40Z,S4,P338,ENTER,
2023-01-29T20:58:41Z,S3,P340,EXIT,
2023-01-29T20:58:41Z,S3,P339,ENTER,
2023-01-29T20:58:46Z,S1,P346,EXIT,
2023-01-29T20:58:53Z,S4,P338,EXIT,
2023-01-29T20:58:53Z,S1,P348,ENTER,
2023-01-29T20:58:53Z,S4,P342,ENTER,
2023-01-29T20:59:31Z,S1,P348,EXIT,
2023-01-29T20:59:50Z,S2,P345,EXIT,
2023-01-29T20:59:50Z,S2,P346,ENTER,
2023-01-29T21:00:24Z,S1,P347,EXIT,
2023-01-29T21:00:32Z,S4,P342,EXIT,
2023-01-29T21:00:32Z,S1,P349,ENTER,
2023-01-29T21:00:32Z,S4,P340,ENTER,
2023-01-29T21:01:12Z,S4,P340,EXIT,
2023-01-29T21:01:12Z,S1,P350,ENTER,
2023-01-29T21:01:12Z,S4,P345,ENTER,
2023-01-29T21:01:58Z,S1,P349,EXIT,
2023-01-29T21:02:23Z,S2,P346,EXIT,
2023-01-29T21:02:23Z,S2,P348,ENTER,
2023-01-29T21:02:24Z,S4,P345,EXIT,
2023-01-29T21:02:24Z,S1,P351,ENTER,
2023-01-29T21:02:31Z,S4,P346,ENTER,
2023-01-29T21:03:07Z,S2,P348,EXIT,
2023-01-29T21:03:07Z,S2,P349,ENTER,
2023-01-29T21:03:18Z,S3,P339,EXIT,
2023-01-29T21:03:18Z,S3,P343,ENTER,
2023-01-29T21:03:34Z,S1,P351,EXIT,
2023-01-29T21:03:46Z,S4,P346,EXIT,
2023-01-29T21:03:46Z,S1,P352,ENTER,
2023-01-29T21:03:46Z,S4,P348,ENTER,
2023-01-29T21:04:36Z,S1,P350,EXIT,
2023-01-29T21:05:38Z,S4,P348,EXIT,
2023-01-29T21:05:38Z,S1,P353,ENTER,
2023-01-29T21:05:38Z,S4,P339,ENTER,
2023-01-29T21:06:55Z,S4,P339,EXIT,
2023-01-29T21:07:34Z,S2,P349,EXIT,
2023-01-29T21:07:41Z,S4,P349,ENTER,
2023-01-29T21:08:16Z,S4,P349,EXIT,
2023-01-29T21:10:19Z,S3,P343,EXIT,
2023-01-29T21:10:19Z,S3,P344,ENTER,
2023-01-29T21:10:19Z,S1,P352,EXIT,
2023-01-29T21:10:19Z,S1,P354,ENTER,
2023-01-29T21:10:30Z,S4,P343,ENTER,
2023-01-29T21:12:43Z,S4,P343,EXIT,
2023-01-29T21:12:59Z,S1,P354,EXIT,
2023-01-29T21:12:59Z,S1,P355,ENTER,
2023-01-29T21:13:11Z,S2,P354,ENTER,
2023-01-29T21:13:13Z,S3,P344,EXIT,
2023-01-29T21:13:13Z,S3,P347,ENTER,
2023-01-29T21:13:13Z,S1,P353,EXIT,
2023-01-29T21:13:13Z,S1,P356,ENTER,
2023-01-29T21:13:21Z,S4,P344,ENTER,
2023-01-29T21:13:52Z,S4,P344,EXIT,
2023-01-29T21:14:50Z,S2,P354,EXIT,
2023-01-29T21:15:00Z,S4,P354,ENTER,
2023-01-29T21:15:12Z,S3,P347,EXIT,
2023-01-29T21:15:12Z,S3,P351,ENTER,
2023-01-29T21:15:12Z,S1,P356,EXIT,
2023-01-29T21:15:12Z,S1,P357,ENTER,
2023-01-29T21:15:55Z,S4,P354,EXIT,
2023-01-29T21:15:55Z,S4,P347,ENTER,
2023-01-29T21:17:17Z,S3,P351,EXIT,
2023-01-29T21:17:17Z,S3,P350,ENTER,
2023-01-29T21:17:17Z,S1,P355,EXIT,
2023-01-29T21:17:17Z,S1,P358,ENTER,
2023-01-29T21:19:35Z,S4,P347,EXIT,
2023-01-29T21:19:35Z,S4,P351,ENTER,
2023-01-29T21:20:22Z,S4,P351,EXIT,
2023-01-29T21:20:37Z,S3,P350,EXIT,
2023-01-29T21:20:37Z,S3,P352,ENTER,
2023-01-29T21:20:37Z,S1,P357,EXIT,
2023-01-29T21:20:37Z,S1,P359,ENTER,
2023-01-29T21:20:43Z,S4,P350,ENTER,
2023-01-29T21:22:06Z,S4,P350,EXIT,
2023-01-29T21:23:08Z,S1,P359,EXIT,
2023-01-29T21:23:08Z,S1,P360,ENTER,
2023-01-29T21:23:15Z,S2,P359,ENTER,
2023-01-29T21:23:32Z,S3,P352,EXIT,
2023-01-29T21:23:32Z,S3,P353,ENTER,
2023-01-29T21:23:32Z,S1,P358,EXIT,
2023-01-29T21:23:32Z,S1,P361,ENTER,
2023-01-29T21:23:42Z,S4,P352,ENTER,
2023-01-29T21:24:30Z,S4,P352,EXIT,
2023-01-29T21:24:56Z,S2,P359,EXIT,
2023-01-29T21:25:04Z,S4,P359,ENTER,
2023-01-29T21:25:05Z,S1,P361,EXIT,
2023-01-29T21:25:05Z,S1,P362,ENTER,
2023-01-29T21:25:10Z,S3,P353,EXIT,
2023-01-29T21:25:10Z,S3,P356,ENTER,
2023-01-29T21:25:18Z,S2,P361,ENTER,
2023-01-29T21:25:40Z,S1,P360,EXIT,
2023-01-29T21:25:48Z,S3,P356,EXIT,
2023-01-29T21:25:48Z,S3,P355,ENTER,
2023-01-29T21:25:58Z,S4,P359,EXIT,
2023-01-29T21:25:58Z,S1,P363,ENTER,
2023-01-29T21:25:58Z,S4,P353,ENTER,
2023-01-29T21:26:38Z,S2,P361,EXIT,
2023-01-29T21:26:56Z,S1,P363,EXIT,
2023-01-29T21:27:04Z,S2,P363,ENTER,
2023-01-29T21:27:43Z,S1,P362,EXIT,
2023-01-29T21:28:17Z,S4,P353,EXIT,
2023-01-29T21:28:17Z,S1,P364,ENTER,
2023-01-29T21:28:17Z,S4,P356,ENTER,
2023-01-29T21:28:30Z,S3,P355,EXIT,
2023-01-29T21:28:30Z,S3,P357,ENTER,
2023-01-29T21:29:32Z,S4,P356,EXIT,
2023-01-29T21:29:32Z,S1,P365,ENTER,
2023-01-29T21:29:32Z,S4,P361,ENTER,
2023-01-29T21:29:38Z,S1,P364,EXIT,
2023-01-29T21:29:58Z,S2,P363,EXIT,
2023-01-29T21:29:58Z,S2,P362,ENTER,
2023-01-29T21:30:33Z,S4,P361,EXIT,
2023-01-29T21:30:33Z,S1,P366,ENTER,
2023-01-29T21:30:33Z,S4,P355,ENTER,
2023-01-29T21:30:34Z,S1,P365,EXIT,
2023-01-29T21:31:07Z,S4,P355,EXIT,
2023-01-29T21:31:07Z,S1,P367,ENTER,
2023-01-29T21:31:07Z,S4,P363,ENTER,
2023-01-29T21:31:59Z,S3,P357,EXIT,
2023-01-29T21:31:59Z,S3,P358,ENTER,
2023-01-29T21:32:12Z,S4,P363,EXIT,
2023-01-29T21:32:13Z,S4,P357,ENTER,
2023-01-29T21:32:35Z,S1,P367,EXIT,
2023-01-29T21:32:35Z,S1,P368,ENTER,
2023-01-29T21:32:50Z,S1,P366,EXIT,
2023-01-29T21:32:52Z,S2,P362,EXIT,
2023-01-29T21:32:52Z,S2,P364,ENTER,
2023-01-29T21:32:59Z,S1,P368,EXIT,
2023-01-29T21:33:02Z,S4,P357,EXIT,
2023-01-29T21:33:02Z,S1,P369,ENTER,
2023-01-29T21:33:04Z,S4,P362,ENTER,
2023-01-29T21:33:45Z,S1,P369,EXIT,
2023-01-29T21:34:04Z,S4,P362,EXIT,
2023-01-29T21:34:04Z,S1,P370,ENTER,
2023-01-29T21:35:04Z,S3,P358,EXIT,
2023-01-29T21:35:04Z,S3,P360,ENTER,
2023-01-29T21:35:16Z,S4,P358,ENTER,
2023-01-29T21:35:17Z,S1,P370,EXIT,
2023-01-29T21:37:19Z,S4,P358,EXIT,
2023-01-29T21:37:19Z,S1,P371,ENTER,
2023-01-29T21:38:10Z,S2,P364,EXIT,
2023-01-29T21:38:10Z,S2,P365,ENTER,
2023-01-29T21:38:12Z,S3,P360,EXIT,
2023-01-29T21:38:12Z,S3,P367,ENTER,
2023-01-29T21:38:20Z,S4,P364,ENTER,
2023-01-29T21:39:22Z,S1,P371,EXIT,
2023-01-29T21:39:33Z,S4,P364,EXIT,
2023-01-29T21:39:33Z,S1,P372,ENTER,
2023-01-29T21:39:33Z,S4,P360,ENTER,
2023-01-29T21:39:53Z,S2,P365,EXIT,
2023-01-29T21:39:53Z,S2,P368,ENTER,
2023-01-29T21:40:00Z,S3,P367,EXIT,
2023-01-29T21:40:00Z,S3,P366,ENTER,
2023-01-29T21:40:36Z,S4,P360,EXIT,
2023-01-29T21:40:36Z,S1,P373,ENTER,
2023-01-29T21:40:36Z,S4,P365,ENTER,
2023-01-29T21:40:54Z,S4,P365,EXIT,
2023-01-29T21:40:54Z,S4,P367,ENTER,
2023-01-29T21:41:01Z,S1,P372,EXIT,
2023-01-29T21:41:01Z,S1,P374,ENTER,
2023-01-29T21:41:07Z,S3,P366,EXIT,
2023-01-29T21:41:07Z,S3,P369,ENTER,
2023-01-29T21:41:35Z,S4,P367,EXIT,
2023-01-29T21:41:35Z,S4,P366,ENTER,
2023-01-29T21:41:48Z,S4,P366,EXIT,
2023-01-29T21:41:59Z,S2,P368,EXIT,
2023-01-29T21:41:59Z,S2,P371,ENTER,
2023-01-29T21:42:06Z,S1,P373,EXIT,
2023-01-29T21:42:06Z,S1,P375,ENTER,
2023-01-29T21:42:06Z,S4,P368,ENTER,
2023-01-29T21:42:17Z,S1,P374,EXIT,
2023-01-29T21:42:17Z,S1,P376,ENTER,
2023-01-29T21:43:14Z,S3,P369,EXIT,
2023-01-29T21:43:14Z,S3,P370,ENTER,
2023-01-29T21:43:17Z,S4,P368,EXIT,
2023-01-29T21:43:24Z,S4,P369,ENTER,
2023-01-29T21:43:29Z,S1,P375,EXIT,
2023-01-29T21:43:29Z,S1,P377,ENTER,
2023-01-29T21:44:08Z,S1,P376,EXIT,
2023-01-29T21:44:44Z,S1,P377,EXIT,
2023-01-29T21:44:57Z,S4,P369,EXIT,
2023-01-29T21:44:57Z,S1,P378,ENTER,
2023-01-29T21:44:58Z,S3,P370,EXIT,
2023-01-29T21:44:58Z,S3,P376,ENTER,
2023-01-29T21:45:06Z,S4,P370,ENTER,
2023-01-29T21:46:03Z,S3,P376,EXIT,
2023-01-29T21:46:03Z,S3,P377,ENTER,
2023-01-29T21:46:36Z,S2,P371,EXIT,
2023-01-29T21:46:36Z,S2,P372,ENTER,
2023-01-29T21:46:53Z,S1,P378,EXIT,
2023-01-29T21:47:05Z,S4,P370,EXIT,
2023-01-29T21:47:05Z,S1,P379,ENTER,
2023-01-29T21:47:05Z,S4,P376,ENTER,
2023-01-29T21:48:00Z,S1,P379,EXIT,
2023-01-29T21:48:31Z,S4,P376,EXIT,
2023-01-29T21:48:31Z,S1,P380,ENTER,
2023-01-29T21:48:31Z,S4,P371,ENTER,
2023-01-29T21:49:49Z,S3,P377,EXIT,
2023-01-29T21:49:49Z,S3,P378,ENTER,
2023-01-29T21:49:52Z,S2,P372,EXIT,
2023-01-29T21:49:52Z,S2,P373,ENTER,
2023-01-29T21:49:53Z,S4,P371,EXIT,
2023-01-29T21:49:53Z,S1,P381,ENTER,
2023-01-29T21:49:58Z,S4,P377,ENTER,
2023-01-29T21:50:38Z,S1,P380,EXIT,
2023-01-29T21:50:39Z,S1,P381,EXIT,
2023-01-29T21:51:18Z,S4,P377,EXIT,
2023-01-29T21:51:18Z,S1,P382,ENTER,
2023-01-29T21:51:18Z,S4,P372,ENTER,
2023-01-29T21:52:13Z,S4,P372,EXIT,
2023-01-29T21:52:13Z,S1,P383,ENTER,
2023-01-29T21:52:16Z,S3,P378,EXIT,
2023-01-29T21:52:16Z,S3,P379,ENTER,
2023-01-29T21:52:28Z,S4,P378,ENTER,
2023-01-29T21:52:59Z,S4,P378,EXIT,
2023-01-29T21:53:14Z,S1,P382,EXIT,
2023-01-29T21:53:14Z,S1,P384,ENTER,
2023-01-29T21:54:10Z,S1,P383,EXIT,
2023-01-29T21:54:44Z,S2,P373,EXIT,
2023-01-29T21:54:44Z,S2,P374,ENTER,
2023-01-29T21:54:46Z,S1,P384,EXIT,
2023-01-29T21:54:53Z,S3,P379,EXIT,
2023-01-29T21:54:53Z,S3,P381,ENTER,
2023-01-29T21:54:54Z,S4,P373,ENTER,
2023-01-29T21:56:43Z,S4,P373,EXIT,
2023-01-29T21:56:43Z,S1,P385,ENTER,
2023-01-29T21:56:43Z,S4,P379,ENTER,
2023-01-29T21:56:46Z,S2,P374,EXIT,
2023-01-29T21:56:46Z,S2,P375,ENTER,
2023-01-29T21:58:02Z,S4,P379,EXIT,
2023-01-29T21:58:02Z,S1,P386,ENTER,
2023-01-29T21:58:02Z,S4,P374,ENTER,
2023-01-29T21:58:46Z,S3,P381,EXIT,
2023-01-29T21:58:46Z,S3,P380,ENTER,
2023-01-29T21:59:08Z,S4,P374,EXIT,
2023-01-29T21:59:08Z,S4,P381,ENTER,
2023-01-29T21:59:31Z,S2,P375,EXIT,
2023-01-29T21:59:31Z,S2,P383,ENTER,
2023-01-29T21:59:59Z,S1,P385,EXIT,
2023-01-29T21:59:59Z,S1,P387,ENTER,
2023-01-29T22:00:08Z,S1,P386,EXIT,
2023-01-29T22:00:14Z,S4,P381,EXIT,
2023-01-29T22:00:14Z,S1,P388,ENTER,
2023-01-29T22:00:14Z,S4,P375,ENTER,
2023-01-29T22:00:19Z,S2,P383,EXIT,
2023-01-29T22:00:19Z,S2,P384,ENTER,
